93435 21961,92411 96415,16-09-2016 19:06:34,1535
(033)25441815,(0471)6537077,11/9/16 19:43,1536
90355 10919,81524 55552,19-09-2016 12:01:29,1537
(0824)2022081,(04344)654396,7/9/16 19:47,1538
(080)32638303,98458 94162,8/9/16 16:08,1539
97386 37259,(080)33251027,26-09-2016 23:50:22,1546
74298 85702,(0471)4255177,5/9/16 21:11,1547
78295 48262,(080)46221576,24-09-2016 16:14:00,1547
(080)68104927,90194 08626,18-09-2016 10:51:36,1549
89071 50880,(04546)388977,15-09-2016 08:14:36,1550
98457 75681,(022)38214945,17-09-2016 10:56:26,1551
97414 97237,87146 58071,17-09-2016 19:27:56,1554
87144 42283,98458 13389,19-09-2016 10:35:40,1555
(080)46304537,98447 62998,8/9/16 13:31,1556
78130 00821,98453 94494,1/9/16 7:31,1560
(044)45416964,92425 27794,3/9/16 18:25,1560
(080)45547058,84319 52539,26-09-2016 14:52:07,1562
87146 31956,83019 39880,29-09-2016 14:13:39,1562
90087 42537,(080)35121497,15-09-2016 16:22:58,1563
94006 62384,(022)38214945,16-09-2016 14:17:35,1566
78298 91466,97380 60551,16-09-2016 11:14:07,1567
97386 37259,(080)33251027,27-09-2016 10:07:18,1569
(080)29435303,(080)43685310,13-09-2016 09:38:37,1575
94497 77615,(0824)6366719,30-09-2016 17:34:18,1583
(04344)649705,94005 20878,5/9/16 12:28,1584
93422 47940,94488 97308,16-09-2016 21:05:33,1587
90365 06212,81513 30231,15-09-2016 17:30:03,1588
(080)20383942,81517 73746,15-09-2016 20:52:19,1589
(080)44076727,97415 99182,25-09-2016 08:29:11,1593
94001 07403,90368 72970,28-09-2016 14:06:54,1593
(080)32390650,(080)43562014,27-09-2016 16:35:46,1596
90368 72970,97391 99665,26-09-2016 14:37:04,1598
81522 26166,97414 62784,28-09-2016 13:29:15,1605
(080)64765396,92415 49633,20-09-2016 11:57:39,1610
93432 65750,(080)20123809,16-09-2016 10:35:47,1611
84319 52539,(080)45547058,15-09-2016 06:41:40,1613
(04344)322628,97427 87999,16-09-2016 10:30:44,1614
74066 31484,98454 90038,28-09-2016 10:13:42,1614
98454 90038,74066 31484,29-09-2016 18:17:37,1614
97424 22395,90357 25284,2/9/16 21:01,1615
(080)21697299,94488 97308,20-09-2016 08:28:38,1617
97425 92186,94482 95223,14-09-2016 10:25:50,1628
87146 31956,97384 69866,3/9/16 7:39,1629
97422 22278,(080)63623429,27-09-2016 18:23:33,1629
97386 37259,78290 31269,22-09-2016 18:11:59,1630
90351 49472,90199 67471,28-09-2016 21:37:25,1630
99001 95783,98459 20681,4/9/16 11:47,1635
92411 96415,93435 21961,13-09-2016 07:08:42,1635
98447 12671,93427 56500,13-09-2016 22:43:23,1640
90352 50054,97389 12538,15-09-2016 12:42:14,1641
(080)69609453,(080)25863765,9/9/16 8:08,1646
84319 52539,(080)45547058,2/9/16 11:42,1651
99007 06998,(0821)3602212,1/9/16 20:17,1654
92424 51984,(04344)617351,3/9/16 18:03,1655
94005 20878,(080)49328664,17-09-2016 15:37:58,1660
94482 95223,(080)45291968,30-09-2016 12:36:10,1665
94497 44333,97385 70012,30-09-2016 12:05:13,1667
95262 44233,97393 04671,13-09-2016 18:41:38,1669
78295 48262,70121 27677,17-09-2016 14:13:43,1669
(080)32638303,98458 94162,24-09-2016 15:57:58,1672
(080)67426410,(080)31863188,4/9/16 8:22,1677
94001 62063,(080)33251027,6/9/16 16:47,1677
98445 27876,(080)32390650,7/9/16 20:20,1678
(011)68486606,(080)32255824,1/9/16 12:19,1686
(044)24037112,93427 56500,26-09-2016 07:14:38,1689
(022)28952819,(080)25863765,29-09-2016 07:20:42,1692
(080)62164823,74066 93594,21-09-2016 15:59:27,1694
98449 60656,90084 16988,23-09-2016 23:39:02,1696
93412 66159,98454 07778,12/9/16 13:52,1697
98457 75681,(022)38214945,25-09-2016 22:24:16,1705
99006 60463,99003 88572,8/9/16 17:29,1706
99006 60463,99003 88572,10/9/16 15:32,1714
(080)46702492,(080)44046839,9/9/16 20:04,1716
(022)66911540,93426 88474,18-09-2016 10:50:29,1717
81515 65055,(080)61419142,21-09-2016 18:12:36,1718
(080)46304537,98447 62998,23-09-2016 19:38:59,1720
90368 72970,94001 07403,28-09-2016 12:41:26,1728
90351 90193,78299 36192,5/9/16 9:17,1730
(080)62164823,(022)22288051,2/9/16 21:50,1733
97429 02055,(044)41581342,6/9/16 20:25,1734
97446 95253,97428 35959,21-09-2016 13:25:22,1734
98454 90038,93415 21881,11/9/16 16:33,1735
78293 91304,98448 86633,2/9/16 8:30,1736
97416 17124,90194 00845,4/9/16 19:55,1736
(080)41095396,81510 47188,22-09-2016 15:13:46,1737
97449 50000,78295 78750,1/9/16 12:45,1740
98447 12671,(022)62120910,26-09-2016 16:44:25,1740
(080)39991213,94495 34273,18-09-2016 06:18:15,1743
(080)41336994,97406 93118,26-09-2016 12:03:26,1744
78295 65598,84313 45689,1/9/16 21:37,1748
99003 47921,98444 95768,18-09-2016 13:58:26,1748
(080)45291968,90365 06212,30-09-2016 22:12:55,1754
89071 31755,78290 99865,19-09-2016 11:16:37,1755
98448 87878,90366 36573,20-09-2016 07:26:54,1755
98444 42212,97393 04671,4/9/16 16:54,1758
(080)32390650,98445 27876,22-09-2016 13:05:23,1758
(033)25441815,94489 82688,30-09-2016 17:02:25,1758
97390 23922,90359 52497,18-09-2016 08:13:32,1763
92426 72402,97416 29480,19-09-2016 22:39:33,1764
(0821)3537229,77956 90632,14-09-2016 06:22:53,1765
(080)46702492,(080)44046839,17-09-2016 15:16:08,1766
97449 50000,78295 78750,22-09-2016 12:45:18,1766
(0824)6366719,94497 77615,26-09-2016 14:41:55,1769
92415 66985,(080)43685310,19-09-2016 21:07:23,1773
97386 37259,78290 31269,7/9/16 8:54,1777
95264 40233,98440 68457,26-09-2016 07:23:17,1778
84313 80377,(080)46304537,21-09-2016 19:02:01,1782
(080)34932254,81513 36123,25-09-2016 20:43:58,1782
(080)43685310,(080)29435303,19-09-2016 10:27:34,1783
(022)45444747,92426 65661,4/9/16 20:46,1785
(011)68486606,(080)32255824,7/9/16 12:08,1787
96566 40412,90352 50054,28-09-2016 19:25:01,1787
97406 74488,90358 98099,4/9/16 13:00,1793
93416 07259,78132 18081,26-09-2016 15:48:55,1795
97403 09983,97406 06245,23-09-2016 10:24:11,1799
(022)38214945,98457 75681,26-09-2016 09:19:28,1800
81522 26166,(080)46566171,11/9/16 13:53,1801
(044)30727085,92414 22596,22-09-2016 15:50:47,1801
(080)31863188,(080)67426410,20-09-2016 20:03:56,1804
90355 10919,81510 47188,9/9/16 14:21,1805
(080)69245029,(044)49481100,28-09-2016 21:49:28,1807
78290 99865,89071 31755,2/9/16 14:20,1809
(04344)615310,(080)69104549,29-09-2016 10:25:53,1819
(022)22288051,(080)62164823,5/9/16 21:04,1820
(0471)2953539,(022)44927512,25-09-2016 13:50:34,1820
(022)66911540,90193 61937,22-09-2016 21:26:56,1826
93415 21881,98454 90038,24-09-2016 19:06:49,1826
(080)45547058,84319 52539,30-09-2016 20:28:05,1829
90359 52497,(0824)2145844,16-09-2016 07:51:03,1831
97389 12538,90352 50054,25-09-2016 21:25:03,1840
(080)22816760,90088 09624,27-09-2016 12:19:03,1840
90351 49472,90199 67471,15-09-2016 18:43:34,1841
95263 76972,84319 39746,14-09-2016 18:14:55,1842
94006 62384,(022)38214945,23-09-2016 21:46:01,1842
92415 91418,94489 72078,30-09-2016 09:36:30,1843
78133 71458,70127 59322,14-09-2016 19:16:27,1848
(080)66044294,93428 98469,10/9/16 15:13,1849
93422 47940,90084 16988,18-09-2016 09:17:21,1849
97406 74488,90358 98099,23-09-2016 15:20:18,1849
(08214175)358,97419 90520,14-09-2016 06:21:55,1852
90355 94399,97391 99665,25-09-2016 21:58:07,1857
98454 90038,93415 21881,21-09-2016 09:09:44,1861
97386 20071,(040)66729318,1/9/16 19:54,1864
78295 60375,93410 98013,6/9/16 14:35,1864
(044)38044356,(04546)267875,23-09-2016 15:52:32,1865
(080)49328664,94005 20878,9/9/16 8:04,1866
(040)69695864,97406 93118,12/9/16 8:38,1870
97429 02055,(044)41581342,15-09-2016 14:37:01,1873
95266 42732,(080)45291968,5/9/16 20:48,1876
(04546)218519,(080)46304537,18-09-2016 14:04:18,1881
(04344)228249,(080)43901222,19-09-2016 07:33:09,1881
74298 85702,(0471)4255177,3/9/16 13:25,1882
99007 06998,84314 00609,12/9/16 15:26,1883
(080)35986130,(080)44389098,29-09-2016 06:11:44,1888
94499 38099,90365 51029,13-09-2016 12:57:11,1889
97421 07528,97399 92703,30-09-2016 14:29:04,1893
92428 82401,97385 29751,9/9/16 21:13,1894
(080)44050207,97416 18084,27-09-2016 20:43:45,1895
(080)43562014,(040)34008657,2/9/16 17:29,1900
(08214175)358,97419 90520,9/9/16 20:06,1901
94497 44333,97385 70012,13-09-2016 14:04:56,1901
90193 61937,(022)66911540,26-09-2016 06:13:16,1902
97385 70012,94497 44333,12/9/16 10:17,1906
(08214175)358,97419 90520,2/9/16 15:16,1909
(080)20123809,93432 65750,12/9/16 18:49,1909
99007 06998,84314 00609,3/9/16 11:43,1911
97442 45192,(044)49868415,17-09-2016 08:49:31,1913
(080)35987804,78295 20931,24-09-2016 18:39:53,1913
90368 72970,94001 07403,10/9/16 14:12,1914
78298 91466,97380 60551,14-09-2016 15:51:56,1915
(080)47459867,(080)61123756,5/9/16 23:49,1917
(080)68739140,97406 74488,29-09-2016 10:23:27,1917
98447 12671,93427 56500,17-09-2016 20:10:36,1919
(080)62164823,74066 93594,21-09-2016 14:58:30,1920
98453 46196,94005 06213,25-09-2016 21:34:49,1920
(022)22288051,(080)62164823,10/9/16 20:33,1927
92426 72402,97416 29480,9/9/16 19:52,1928
(040)26738737,90194 00845,28-09-2016 15:18:11,1931
97403 09983,97406 06245,29-09-2016 17:18:15,1931
98458 94162,(080)32638303,30-09-2016 07:43:34,1931
95262 44233,99004 86250,2/9/16 10:35,1934
98457 75681,(022)38214945,15-09-2016 18:36:28,1935
90355 49499,(080)37913009,26-09-2016 06:52:22,1936
(080)29483476,90368 95100,24-09-2016 12:13:11,1937
(080)21129907,78293 38561,21-09-2016 11:20:53,1938
94497 77615,(0824)6366719,11/9/16 15:05,1945
94480 64700,(080)32828889,12/9/16 10:17,1945
93432 65750,(080)20123809,22-09-2016 11:04:12,1949
90083 59148,(022)21884607,6/9/16 13:13,1950
(080)40929452,77956 55474,30-09-2016 12:04:33,1950
93435 98939,97403 49292,13-09-2016 17:26:01,1951
(080)45547058,84319 52539,20-09-2016 21:14:56,1952
90355 49499,(080)37913009,6/9/16 20:00,1953
(022)22288051,(080)62164823,26-09-2016 20:50:03,1954
81519 62015,93430 54160,15-09-2016 23:37:28,1955
(080)31606520,99004 86250,19-09-2016 12:56:25,1958
97403 88244,(022)46574732,3/9/16 11:38,1961
98454 07778,93412 66159,7/9/16 7:30,1967
78133 10302,93423 23000,27-09-2016 15:31:00,1967
92415 91418,(080)48462898,29-09-2016 11:18:07,1968
95267 70383,97414 62027,21-09-2016 14:51:46,1969
(080)43562014,(080)22759842,12/9/16 9:04,1971
96565 52272,93428 11808,19-09-2016 11:00:23,1972
90351 49472,90199 67471,25-09-2016 09:35:31,1974
97424 22395,(022)47410783,1/9/16 6:03,1975
95266 42732,(080)45291968,8/9/16 14:36,1975
74066 31484,98454 90038,20-09-2016 14:13:54,1976
81522 26166,90194 00845,13-09-2016 15:56:10,1980
98442 33257,95262 44233,4/9/16 23:26,1981
87146 31956,(080)68104927,13-09-2016 16:30:08,1982
77956 90632,92411 96415,1/9/16 17:57,1983
99007 06998,84314 00609,24-09-2016 06:24:03,1985
97416 29480,92426 72402,27-09-2016 20:31:53,1985
97421 07528,97399 92703,4/9/16 15:07,1986
93415 21881,98454 90038,10/9/16 6:06,1986
97403 09983,97406 06245,9/9/16 13:57,1989
78136 54214,(0471)6537077,12/9/16 10:37,1989
(080)31982490,93434 31551,17-09-2016 11:28:06,1989
(033)25441815,94489 82688,22-09-2016 23:47:54,1989
97447 92655,87149 75762,5/9/16 15:04,1990
(080)32390650,(080)43562014,11/9/16 11:35,1993
99001 95783,78298 02848,24-09-2016 11:17:48,1995
94489 82688,(033)25441815,28-09-2016 09:27:03,1999
(04344)228249,(080)43901222,2/9/16 15:28,2001
(022)44927512,(0471)2953539,22-09-2016 16:19:33,2001
90085 20915,99002 80226,10/9/16 22:53,2002
90084 16988,93422 47940,19-09-2016 19:44:12,2005
(080)32255824,(080)62164823,13-09-2016 21:58:43,2008
78133 10302,93423 23000,6/9/16 6:47,2011
97385 35042,93418 41992,24-09-2016 23:50:32,2014
(080)43562014,(080)32390650,7/9/16 16:23,2015
(080)25863765,(022)66911540,20-09-2016 07:59:04,2015
97406 06245,97403 09983,23-09-2016 11:32:35,2015
97406 74488,92411 96415,23-09-2016 17:25:12,2015
78293 38561,(080)21129907,2/9/16 11:54,2016
97420 86635,90193 20957,21-09-2016 12:39:18,2017
93435 21961,92411 96415,14-09-2016 06:17:02,2019
90193 20957,97420 86635,19-09-2016 09:41:58,2023
(080)40362016,94491 29500,21-09-2016 22:44:59,2023
78993 89387,(044)25144377,17-09-2016 08:03:22,2024
99002 80226,90085 20915,22-09-2016 06:48:51,2025
97419 41164,94487 29969,25-09-2016 13:45:55,2025
93432 24657,(044)27523585,25-09-2016 23:13:04,2025
94499 38099,90365 51029,19-09-2016 18:36:32,2028
(080)33251027,90192 87313,25-09-2016 11:36:37,2029
90366 69257,(0821)6141380,20-09-2016 17:50:31,2030
90351 35947,(080)35121497,23-09-2016 06:24:06,2031
97425 92186,94482 95223,17-09-2016 10:30:36,2034
90193 20957,97420 86635,26-09-2016 08:52:33,2034
78290 99865,89071 31755,29-09-2016 15:21:26,2035
(044)41581342,97429 02055,17-09-2016 13:33:20,2036
(080)45291968,95266 42732,12/9/16 7:18,2040
98453 46196,94005 06213,18-09-2016 07:21:13,2042
(080)33251027,94001 62063,13-09-2016 14:04:36,2046
(0471)2953539,(022)44927512,1/9/16 21:59,2049
97426 64618,(040)36649724,6/9/16 16:26,2049
98448 87878,90366 36573,19-09-2016 08:13:26,2050
(0471)2953539,(022)44927512,23-09-2016 18:53:43,2052
93432 65750,(080)20123809,8/9/16 21:57,2056
98440 65896,(080)47459867,10/9/16 23:58,2059
(022)38214945,(080)25863765,30-09-2016 16:11:36,2059
92415 91418,94489 72078,1/9/16 12:29,2064
97427 87999,(04344)322628,22-09-2016 20:26:03,2064
97425 92186,94482 95223,19-09-2016 11:45:16,2066
98440 68457,95264 40233,9/9/16 22:09,2067
98442 73671,(080)69245029,11/9/16 22:46,2070
(080)22816760,90088 09624,27-09-2016 12:48:45,2072
90198 03659,74065 10917,28-09-2016 09:19:25,2072
97402 57057,(080)45547058,9/9/16 17:07,2073
70121 27677,78295 48262,10/9/16 6:23,2073
(080)20383942,81517 73746,21-09-2016 15:35:38,2076
(080)22759842,(080)43562014,28-09-2016 06:18:06,2079
(080)68104927,87146 31956,4/9/16 7:11,2082
98448 87878,90366 36573,15-09-2016 18:01:13,2082
(044)49481100,(080)69245029,28-09-2016 08:06:39,2086
(080)43562014,(040)34008657,8/9/16 6:41,2090
92423 51078,(080)25863765,9/9/16 7:50,2091
78298 91466,(022)28952819,1/9/16 6:01,2093
(080)67362492,(04344)316423,9/9/16 10:33,2093
(080)33251027,97386 37259,23-09-2016 16:43:01,2093
78293 38561,(080)21129907,28-09-2016 18:32:25,2094
70121 27677,78295 48262,19-09-2016 08:09:33,2095
78138 56841,93416 07259,1/9/16 16:59,2098
98444 95768,99003 47921,14-09-2016 18:19:37,2098
90355 94399,97391 99665,1/9/16 9:24,2099
87140 67779,89072 39789,1/9/16 12:05,2106
94497 44333,97385 70012,11/9/16 12:53,2106
(080)45291968,94482 95223,12/9/16 18:37,2107
97386 37259,78290 31269,23-09-2016 07:20:21,2107
(080)41203315,(080)61419142,29-09-2016 07:05:12,2109
95269 20533,97449 50000,1/9/16 17:42,2111
(080)35987804,74062 28875,23-09-2016 12:02:19,2111
(080)32638303,98458 94162,10/9/16 17:32,2112
(044)41581342,97429 02055,20-09-2016 18:28:15,2112
(080)35121497,90351 35947,28-09-2016 15:53:41,2112
(080)35538852,98446 78140,12/9/16 8:59,2114
(080)32390650,98445 27876,12/9/16 11:34,2117
93432 65750,92425 27794,2/9/16 18:10,2118
90197 38885,98445 85687,4/9/16 17:57,2118
(080)45687418,93414 19669,1/9/16 22:52,2119
90359 52497,(0824)2145844,9/9/16 14:29,2120
78298 91466,(022)28952819,28-09-2016 06:51:24,2120
98448 87878,(080)69104549,13-09-2016 20:54:19,2122
(0471)6537077,78136 54214,14-09-2016 22:55:09,2122
(080)20227149,(080)64047472,15-09-2016 13:31:05,2122
90197 38885,98445 85687,11/9/16 11:44,2124
98444 63396,(022)46574732,6/9/16 17:35,2125
99001 95783,98459 20681,15-09-2016 08:47:59,2125
98447 12671,(022)62120910,3/9/16 6:02,2128
(080)32255824,(080)62164823,8/9/16 11:15,2130
94001 07403,90368 72970,16-09-2016 09:33:05,2132
94482 95223,(080)45291968,22-09-2016 06:08:35,2134
(080)66044294,93428 98469,5/9/16 6:47,2135
(080)60062475,81524 55552,24-09-2016 20:40:03,2135
(080)21652896,(040)26738737,13-09-2016 19:46:11,2137
97380 60551,97414 35000,28-09-2016 06:37:53,2144
(080)32638303,98458 94162,25-09-2016 12:26:59,2146
(0821)6141380,90366 69257,1/9/16 6:54,2147
(080)47459867,98440 65896,1/9/16 8:08,2147
99001 95783,(080)60068611,3/9/16 9:21,2149
98444 63396,(022)46574732,9/9/16 16:29,2150
94480 64700,90088 09624,4/9/16 18:07,2151
(080)25863765,(022)66911540,20-09-2016 14:29:42,2151
96566 40412,90352 50054,24-09-2016 09:37:09,2151
98447 62998,(080)46304537,30-09-2016 23:57:15,2151
90088 09624,94480 64700,6/9/16 19:12,2155
93426 76415,(080)20123809,12/9/16 10:57,2156
97414 97237,87146 58071,14-09-2016 17:20:12,2157
(040)69695864,81520 43406,8/9/16 6:31,2158
99003 88572,99006 60463,13-09-2016 08:13:01,2158
90359 52497,97390 23922,15-09-2016 06:39:18,2158
(0471)2953539,74292 23928,17-09-2016 14:30:24,2159
93426 76415,(080)20123809,2/9/16 7:04,2161
(080)32679828,90196 73585,9/9/16 6:23,2163
94005 20878,(04344)649705,5/9/16 16:37,2166
93430 54160,(04344)615310,27-09-2016 11:26:15,2166
81515 65055,(080)61419142,16-09-2016 10:49:17,2167
(04546)267875,(044)38044356,20-09-2016 06:28:59,2167
81520 43406,(040)69695864,16-09-2016 15:05:53,2168
93415 21881,(0821)4753474,2/9/16 22:57,2170
98445 85687,90197 38885,14-09-2016 23:45:50,2171
(040)34008657,(080)43562014,15-09-2016 21:11:17,2171
(080)64765396,98448 88411,20-09-2016 13:23:18,2171
78136 54214,(0471)6537077,9/9/16 15:30,2172
81522 26166,97380 86781,18-09-2016 20:09:32,2172
97414 62784,98449 60656,8/9/16 13:12,2174
(080)46772413,(04344)211113,20-09-2016 15:43:52,2175
84319 39746,95263 76972,21-09-2016 21:42:46,2175
93428 98469,(080)66044294,23-09-2016 10:25:47,2175
97403 88244,(022)46574732,1/9/16 10:31,2177
(080)46772413,(04344)211113,9/9/16 15:40,2177
99001 95783,78298 02848,16-09-2016 10:19:48,2177
90198 03659,74065 10917,26-09-2016 23:48:48,2177
98445 85687,90197 38885,29-09-2016 07:35:51,2181
90366 69257,(0821)6141380,6/9/16 21:05,2183
97416 29480,94489 72078,4/9/16 14:55,2184
(022)66911540,93426 88474,26-09-2016 18:00:44,2189
77950 18278,89078 69605,15-09-2016 06:51:13,2191
97447 92655,87149 75762,19-09-2016 16:31:00,2191
95263 76972,84319 39746,5/9/16 13:36,2192
81510 47188,97429 02055,6/9/16 22:49,2192
98456 86153,90197 24124,8/9/16 22:53,2192
(080)35538852,98446 78140,10/9/16 13:22,2192
90197 38885,98445 85687,26-09-2016 11:24:48,2193
90355 49499,(080)37913009,7/9/16 11:54,2196
98446 66723,83019 53227,3/9/16 11:14,2198
(04546)218519,97380 60551,24-09-2016 19:21:01,2199
(0471)2953539,74292 23928,18-09-2016 22:28:16,2201
90366 36573,97425 12708,1/9/16 20:42,2202
90085 20915,99002 80226,20-09-2016 13:00:56,2203
70121 27677,78295 48262,22-09-2016 23:39:54,2212
(04344)228249,98453 46196,18-09-2016 15:28:46,2215
92424 51984,(04344)617351,13-09-2016 19:59:39,2216
(080)62164823,(080)32255824,11/9/16 21:35,2217
90356 11723,(044)69775060,17-09-2016 22:51:05,2218
97406 06245,(0471)2225098,9/9/16 8:11,2219
94001 62063,(080)33251027,18-09-2016 16:27:21,2219
90198 03659,74065 10917,6/9/16 6:25,2220
97406 06245,97403 09983,29-09-2016 13:22:08,2220
90193 20957,97420 86635,30-09-2016 13:30:06,2221
(080)43901222,(04344)228249,29-09-2016 07:43:12,2223
(080)68104927,87146 31956,9/9/16 17:27,2224
94480 64700,90088 09624,29-09-2016 23:45:39,2224
97406 74488,92411 96415,22-09-2016 10:53:18,2227
90351 49472,90199 67471,28-09-2016 08:31:21,2231
78295 48262,(080)46221576,18-09-2016 10:46:01,2232
93432 24657,(044)27523585,21-09-2016 08:14:35,2233
(080)60068611,99001 95783,17-09-2016 09:37:20,2234
92425 27794,93432 65750,29-09-2016 23:57:49,2234
99001 95783,98459 20681,3/9/16 20:23,2235
(080)33251027,90192 87313,19-09-2016 13:16:03,2236
93414 19669,(080)45687418,13-09-2016 14:32:44,2237
70129 62374,98441 32533,30-09-2016 17:08:53,2238
(080)35121497,90351 35947,4/9/16 23:59,2239
(044)69775060,90356 11723,15-09-2016 14:22:55,2239
78136 65840,74066 93594,21-09-2016 18:52:30,2239
99003 88572,(080)46304537,12/9/16 12:44,2240
(022)66911540,(080)25863765,10/9/16 10:57,2242
90196 73585,(044)49868415,27-09-2016 10:59:03,2242
(080)21652896,(040)26738737,10/9/16 21:34,2244
90197 69887,99610 89720,3/9/16 14:07,2246
(04546)267875,(044)38044356,6/9/16 20:32,2246
93432 65750,92425 27794,23-09-2016 19:16:59,2248
(080)22816760,(0821)6141380,19-09-2016 11:18:44,2249
98454 90038,74066 31484,21-09-2016 22:11:53,2249
92421 09526,(080)69150162,9/9/16 22:57,2250
(080)60463379,93412 40385,3/9/16 6:31,2251
(04344)228249,98453 46196,4/9/16 18:34,2251
99007 06998,84314 00609,6/9/16 15:14,2253
92423 51078,(080)25863765,2/9/16 15:31,2255
(0821)3602212,99007 06998,23-09-2016 17:14:50,2255
90198 03659,74065 10917,17-09-2016 23:38:29,2256
90356 11723,(044)69775060,20-09-2016 15:16:54,2256
(080)67362492,(04344)316423,1/9/16 7:24,2258
97385 70012,97424 53609,24-09-2016 11:47:10,2261
(080)29435303,(080)43685310,26-09-2016 06:44:22,2262
93432 24657,(044)27523585,16-09-2016 16:40:18,2264
(022)47410783,97424 22395,6/9/16 16:04,2267
99610 89720,90197 69887,3/9/16 8:25,2268
94006 62384,(022)38214945,16-09-2016 19:13:00,2269
78299 99223,92424 51984,14-09-2016 22:28:56,2278
(044)41581342,97429 02055,25-09-2016 16:35:54,2278
(080)62164823,(080)32255824,13-09-2016 06:54:28,2279
90362 07317,92413 38675,6/9/16 13:26,2281
90197 38885,98445 85687,7/9/16 14:32,2281
(080)34121098,95267 70383,9/9/16 15:36,2282
94482 95223,(080)45291968,30-09-2016 09:51:23,2285
98440 65896,(080)47459867,1/9/16 17:39,2287
(080)32255824,(080)62164823,23-09-2016 21:12:05,2288
(080)33251027,94001 62063,8/9/16 9:56,2290
(044)45416964,92425 27794,13-09-2016 12:32:47,2290
(080)33251027,(080)49796269,24-09-2016 17:30:02,2291
(04344)228249,(080)43901222,8/9/16 19:24,2293
96569 95359,(080)69564399,12/9/16 21:40,2293
(080)41203315,(080)61419142,15-09-2016 20:51:24,2293
(080)25863765,(022)28952819,27-09-2016 21:27:49,2297
94482 95223,97425 92186,4/9/16 15:09,2300
78295 48262,(080)46221576,24-09-2016 10:23:16,2300
97391 99665,90368 72970,1/9/16 14:41,2306
97406 93118,(040)69695864,14-09-2016 15:38:58,2308
(080)33251027,97386 37259,18-09-2016 16:01:01,2308
(040)66729318,(080)66857551,8/9/16 22:24,2310
(080)43215621,(080)32647101,23-09-2016 11:04:56,2311
(0471)6537077,78136 54214,24-09-2016 11:54:44,2311
94497 44333,97385 70012,15-09-2016 13:48:33,2316
90193 61937,(022)66911540,5/9/16 19:38,2321
(080)68739140,98440 65896,3/9/16 20:10,2322
(080)45291968,94482 95223,9/9/16 17:18,2323
(0821)3537229,77956 90632,26-09-2016 08:19:09,2324
70129 62374,98441 32533,9/9/16 10:30,2325
(0471)4255177,74298 85702,29-09-2016 15:25:33,2326
93432 65750,(080)20123809,2/9/16 15:51,2327
93418 82576,94489 95536,2/9/16 13:38,2328
(080)35987804,74062 28875,13-09-2016 07:52:07,2328
95267 70383,(080)34121098,27-09-2016 17:51:29,2328
(04344)228249,(080)43901222,1/9/16 6:50,2329
95266 42732,(080)45291968,2/9/16 6:56,2329
97391 99665,90368 72970,26-09-2016 06:08:11,2329
95267 70383,(080)34121098,14-09-2016 12:21:19,2330
98445 33687,97403 49292,26-09-2016 17:53:37,2331
84311 10322,(0824)2022081,24-09-2016 15:08:10,2337
97447 92655,(022)39006198,17-09-2016 12:05:04,2338
(040)26738737,90194 00845,30-09-2016 06:13:32,2339
87149 75762,97447 92655,18-09-2016 15:37:02,2341
98453 94494,78130 00821,22-09-2016 06:04:23,2342
93418 41992,98440 65896,5/9/16 14:06,2343
94491 55790,90359 99240,11/9/16 6:15,2343
95267 70383,97414 62027,30-09-2016 15:02:02,2343
98448 87878,90366 36573,7/9/16 11:48,2345
93415 21881,98454 90038,24-09-2016 19:25:01,2346
(080)20383942,81517 73746,3/9/16 6:41,2348
(080)43562014,(040)34008657,25-09-2016 07:56:10,2349
78135 69048,(080)21129907,24-09-2016 07:58:34,2350
90352 50054,97389 12538,17-09-2016 09:48:38,2352
92411 96415,97406 74488,7/9/16 16:40,2356
90082 61126,90366 69257,11/9/16 12:59,2356
(080)39755879,(080)26097534,14-09-2016 13:04:14,2356
94491 55790,90359 99240,23-09-2016 09:06:05,2360
97424 53609,97385 70012,27-09-2016 16:17:27,2360
94495 34273,(080)39991213,29-09-2016 07:12:20,2360
98446 66723,97422 22278,6/9/16 8:37,2361
97418 46131,97448 02140,16-09-2016 21:12:24,2361
98445 27876,(080)32390650,18-09-2016 19:41:04,2361
90088 09624,94480 64700,7/9/16 16:49,2363
97385 70012,94497 44333,26-09-2016 11:17:58,2363
97385 70012,97424 53609,6/9/16 13:43,2365
(022)28952819,78298 91466,24-09-2016 06:59:00,2367
97403 09983,90198 03659,3/9/16 18:20,2369
(0821)6141380,90366 69257,11/9/16 18:15,2374
98444 95768,90194 08626,10/9/16 9:22,2380
90355 10919,81524 55552,27-09-2016 10:00:29,2380
98440 65896,(080)47459867,21-09-2016 14:07:19,2383
93415 21881,(0821)4753474,15-09-2016 23:01:33,2385
(022)38214945,98457 75681,2/9/16 22:17,2389
(080)69609453,(080)25863765,3/9/16 11:20,2389
90359 79636,70121 27677,17-09-2016 22:41:36,2389
(080)29483476,90368 95100,4/9/16 17:20,2391
(044)25144377,78993 89387,1/9/16 13:26,2392
81515 42171,98440 02823,28-09-2016 17:41:03,2396
(044)41581342,97429 02055,16-09-2016 14:27:54,2397
94005 20878,(04344)649705,9/9/16 14:03,2398
97416 29480,92426 72402,13-09-2016 14:01:29,2398
81510 47188,97429 02055,16-09-2016 22:14:56,2403
(080)35121497,90087 42537,23-09-2016 21:43:37,2403
98440 02823,81515 42171,26-09-2016 10:43:54,2404
(080)44389098,(080)35986130,18-09-2016 16:15:39,2408
